"SES";"NUM";"FIELDS1";"FIELDS2";"FIELDS3";"FIELDS4";"FIELDS5";"FIELDS6";"FIELDS7";"FIELDS8";"FIELDS9";"FIELDS10";"FIELDS11";"FIELDS12";"FIELDS13";"FIELDS14";"FIELDS15";"FIELDS16";"FIELDS17";"FIELDS18";"FIELDS19";"FIELDS20";"FIELDS21";"STR";"NUMG";"NPNUMG";"NPNUMG1";"NPNUMG2";"NPNUMG3";"NPNUMG4";"NPNUMG13";"TIP_GROUP";"VID_GROUP";"CAT";"VID_G";"TITUL";"CONTENT";"DV"
"57199";"33";"";"";"A+B1";"7 ";"1 ";" ";" ";" ";"6 ";"";"36 ";"";"а) 4 ";"д) 40.0 ";"е) 10.0/14.3 ";"";"з) /49.10";"";"a) 1.144 ";"в) 26.64 ";"е) 1.090 ";"05";"3";"5";"3";"";"";"";"";"";"";"A+B1";"1";"";"";"27.10.2025 19:33:30"
"57199";"33";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ж) 0.410 ";"з) 80.0 ";"";"06";"3";"5";"3";"";"";"";"";"";"";"";"1";"";"";"27.10.2025 19:33:30"
"57199";"33";"";"";"B2";"1 ";" ";" ";" ";" ";"1 ";"";"6 ";"";"";"";"";"";"з) /49.10";"";"a) 1.144 ";"в) 26.64 ";"е) 1.090 ";"07";"3";"5";"4";"";"";"";"";"";"";"B2";"1";"";"";"27.10.2025 19:33:30"
"57199";"33";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ж) 0.410 ";"з) 80.0 ";"";"08";"3";"5";"4";"";"";"";"";"";"";"";"1";"";"";"27.10.2025 19:33:30"
"57199";"33";"";"";"A+B1+B2";"8 ";"1 ";" ";" ";" ";"7 ";"";"42 ";"";"а) 4 ";"д) 36.4 ";"";"";"з) /49.10";"";"";"";"";"09";"3";"5";"5";"";"";"";"";"";"";"A+B1+B2";"1";"";"";"27.10.2025 19:33:30"
"57199";"33";"";"ѕласт J3 пл.ё¬ 1/3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"6";"";"";"";"";"";"W";"ZLO";"";"";"Y";"N";"27.10.2025 19:33:29"
"57199";"34";"";"Ћицензи€  ’ћЌ 16050 ЌЁ 20/04/16";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"6";"";"";"";"";"";"W";"ZLO";"";"";"";"";"27.10.2025 19:33:29"
"57199";"35";"";"“ип Ќ≈‘“яЌјя                 оллектор терригенный";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"6";"";"";"";"";"";"W";"ZLO";"";"";"";"";"27.10.2025 19:33:29"
"57199";"36";"";"є 11513, 6649, 9685";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"6";"";"";"";"";"";"W";"ZLO";"";"";"";"";"27.10.2025 19:33:29"
"57199";"37";"";"–астворенный газ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"6";"";"";"";"";"";"W";"ZLO";"";"1";"V";"";"27.10.2025 19:33:29"
"57199";"38";"";"√лубина залегани€ м (а.о)  2460-2496 (-2392 -2428)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"6";"";"";"";"";"";"W";"ZLO";"";"1";"";"";"27.10.2025 19:33:29"
"57199";"39";"";"a) 1996";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"6";"";"";"";"";"";"W";"ZLO";"";"1";"";"";"27.10.2025 19:33:29"
"57199";"40";"";"б) 2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"6";"";"";"";"";"";"W";"ZLO";"";"1";"";"";"27.10.2025 19:33:29"
"57199";"41";"";"";"A";"41 ";" ";" ";" ";" ";"41 ";"";"165 ";"√ «  2009 є1883-дсп от 25.03.2009г.";"а) 36 ";"б) 15 ";"д) 46.8 ";"";"з) 49.10/49.10-62.10";"";"a) 1.156 ";"в) 26.88 ";"е) 1.590 ";"01";"3";"6";"1";"";"";"";"";"";"";"A";"1";"";"";"27.10.2025 19:33:30"
"57199";"41";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ж) 0.080 ";"з) 80.0 ";"";"02";"3";"6";"1";"";"";"";"";"";"";"";"1";"";"";"27.10.2025 19:33:30"
"57199";"41";"";"";"B1";"3 ";" ";" ";" ";" ";"3 ";"";"80 ";"";"";"";"";"";"з) 49.10/49.10-59.90";"";"a) 1.156 ";"в) 26.88 ";"е) 1.590 ";"03";"3";"6";"2";"";"";"";"";"";"";"B1";"1";"";"";"27.10.2025 19:33:30"
"57199";"41";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ж) 0.080 ";"з) 80.0 ";"";"04";"3";"6";"2";"";"";"";"";"";"";"";"1";"";"";"27.10.2025 19:33:30"
"57199";"41";"";"";"A+B1";"44 ";" ";" ";" ";" ";"44 ";"";"245 ";"";"а) 36 ";"б) 15 ";"д) 45.0 ";"";"з) 49.10/49.10-62.10";"";"a) 1.156 ";"в) 26.88 ";"е) 1.590 ";"05";"3";"6";"3";"";"";"";"";"";"";"A+B1";"1";"";"";"27.10.2025 19:33:30"
"57199";"41";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ж) 0.080 ";"з) 80.0 ";"";"06";"3";"6";"3";"";"";"";"";"";"";"";"1";"";"";"27.10.2025 19:33:30"
"57199";"41";"";"";"B2";"3 ";" ";" ";" ";" ";"3 ";"";"21 ";"";"";"";"";"";"з) /49.10";"";"a) 1.156 ";"в) 26.88 ";"е) 1.590 ";"07";"3";"6";"4";"";"";"";"";"";"";"B2";"1";"";"";"27.10.2025 19:33:30"
"57199";"41";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ж) 0.080 ";"з) 80.0 ";"";"08";"3";"6";"4";"";"";"";"";"";"";"";"1";"";"";"27.10.2025 19:33:30"
"57199";"41";"";"";"A+B1+B2";"47 ";" ";" ";" ";" ";"47 ";"";"266 ";"";"а) 36 ";"б) 15 ";"д) 43.4 ";"";"з) 49.10/49.10-62.10";"";"";"";"";"09";"3";"6";"5";"";"";"";"";"";"";"A+B1+B2";"1";"";"";"27.10.2025 19:33:30"
"57199";"41";"";"«алежь  J3 пл.ё¬ 1/3 —≈¬≈–Ќќ≈ ѕќƒЌя“»≈  »–— - ќ““џЌ. Ћ”";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"7";"";"";"";"";"";"W";"NZO";"";"";"Y";"N";"27.10.2025 19:33:29"
"57199";"42";"";"Ћицензи€  ’ћЌ 16050 ЌЁ 20/04/16";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"7";"";"";"";"";"";"W";"NZO";"";"";"";"";"27.10.2025 19:33:29"
"57199";"43";"";"“ип Ќ≈‘“яЌјя                 оллектор терригенный";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"7";"";"";"";"";"";"W";"NZO";"";"";"";"";"27.10.2025 19:33:29"
"57199";"44";"";"є 9685";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"7";"";"";"";"";"";"W";"NZO";"";"";"";"";"27.10.2025 19:33:29"
"57199";"45";"";"–астворенный газ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"7";"";"";"";"";"";"W";"NZO";"";"1";"V";"";"27.10.2025 19:33:29"
"57199";"46";"";"√лубина залегани€ м (а.о)  2460-2488 (-2392 -2420)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"7";"";"";"";"";"";"W";"NZO";"";"1";"";"";"27.10.2025 19:33:29"
"57199";"47";"";"a) 2005";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"7";"";"";"";"";"";"W";"NZO";"";"1";"";"";"27.10.2025 19:33:29"
"57199";"48";"";"б) 2006";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"7";"";"";"";"";"";"W";"NZO";"";"1";"";"";"27.10.2025 19:33:29"
"57199";"49";"";"";"A";"21 ";" ";" ";" ";" ";"21 ";"";"102 ";"√ «  2009 є1883-дсп от 25.03.2009г.";"а) 20 ";"б) 3 ";"д) 48.8 ";"";"з) 49.10/59.90";"";"a) 1.156 ";"в) 26.88 ";"е) 1.590 ";"01";"4";"7";"1";"";"";"";"";"";"";"A";"1";"";"";"27.10.2025 19:33:30"
"57199";"49";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ж) 0.080 ";"з) 80.0 ";"";"02";"4";"7";"1";"";"";"";"";"";"";"";"1";"";"";"27.10.2025 19:33:30"
"57199";"49";"";"";"B1";"2 ";" ";" ";" ";" ";"2 ";"";"27 ";"";"";"";"";"";"з) 49.10/59.90";"";"в) 26.88 ";"е) 1.590 ";"ж) 0.080 ";"03";"4";"7";"2";"";"";"";"";"";"";"B1";"1";"";"";"27.10.2025 19:33:30"
"57199";"49";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"з) 80.0 ";"";"";"04";"4";"7";"2";"";"";"";"";"";"";"";"1";"";"";"27.10.2025 19:33:30"
"57199";"49";"";"";"A+B1";"23 ";" ";" ";" ";" ";"23 ";"";"129 ";"";"а) 20 ";"б) 3 ";"д) 46.5 ";"";"з) 49.10/59.90";"";"a) 1.156 ";"в) 26.88 ";"е) 1.590 ";"05";"4";"7";"3";"";"";"";"";"";"";"A+B1";"1";"";"";"27.10.2025 19:33:30"
"57199";"49";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ж) 0.080 ";"з) 80.0 ";"";"06";"4";"7";"3";"";"";"";"";"";"";"";"1";"";"";"27.10.2025 19:33:30"
"57199";"49";"";"";"B2";"2 ";" ";" ";" ";" ";"2 ";"";"16 ";"";"";"";"";"";"з) /49.10";"";"з) 80.0 ";"";"";"07";"4";"7";"4";"";"";"";"";"";"";"B2";"1";"";"";"27.10.2025 19:33:30"
"57199";"49";"";"";"A+B1+B2";"25 ";" ";" ";" ";" ";"25 ";"";"145 ";"";"а) 20 ";"б) 3 ";"д) 44.4 ";"";"з) 49.10/49.10-59.90";"";"";"";"";"08";"4";"7";"5";"";"";"";"";"";"";"A+B1+B2";"1";"";"";"27.10.2025 19:33:30"
"57199";"49";"";"«алежь  J3 пл.ё¬ 1/3 ё∆Ќјя";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"8";"";"";"";"";"";"W";"NZO";"";"";"Y";"N";"27.10.2025 19:33:29"
"57199";"50";"";"Ћицензи€  ’ћЌ 16050 ЌЁ 20/04/16";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"8";"";"";"";"";"";"W";"NZO";"";"";"";"";"27.10.2025 19:33:29"
"57199";"51";"";"“ип Ќ≈‘“яЌјя                 оллектор терригенный";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"8";"";"";"";"";"";"W";"NZO";"";"";"";"";"27.10.2025 19:33:29"
"57199";"52";"";"є 11513, 6649";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"8";"";"";"";"";"";"W";"NZO";"";"";"";"";"27.10.2025 19:33:29"
"57199";"53";"";"–астворенный газ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"8";"";"";"";"";"";"W";"NZO";"";"1";"V";"";"27.10.2025 19:33:29"
"57199";"54";"";"√лубина залегани€ м (а.о)  2463-2496 (-2395 -2428)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"8";"";"";"";"";"";"W";"NZO";"";"1";"";"";"27.10.2025 19:33:29"
"57199";"55";"";"a) 1996";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"8";"";"";"";"";"";"W";"NZO";"";"1";"";"";"27.10.2025 19:33:29"
"57199";"56";"";"б) 2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"8";"";"";"";"";"";"W";"NZO";"";"1";"";"";"27.10.2025 19:33:29"
"57199";"57";"";"";"A";"20 ";" ";" ";" ";" ";"20 ";"";"63 ";"√ «  2009 є1883-дсп от 25.03.2009г.";"а) 16 ";"б) 12 ";"д) 44.4 ";"";"з) 49.10/49.10-62.10";"";"a) 1.156 ";"в) 26.88 ";"е) 1.590 ";"01";"4";"8";"1";"";"";"";"";"";"";"A";"1";"";"";"27.10.2025 19:33:30"
"57199";"57";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ж) 0.080 ";"з) 80.0 ";"";"02";"4";"8";"1";"";"";"";"";"";"";"";"1";"";"";"27.10.2025 19:33:30"
"57199";"57";"";"";"B1";"1 ";" ";" ";" ";" ";"1 ";"";"53 ";"";"";"";"";"";"з) /49.10";"";"a) 1.156 ";"в) 26.88 ";"е) 1.590 ";"03";"4";"8";"2";"";"";"";"";"";"";"B1";"1";"";"";"27.10.2025 19:33:30"
"57199";"57";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ж) 0.080 ";"з) 80.0 ";"";"04";"4";"8";"2";"";"";"";"";"";"";"";"1";"";"";"27.10.2025 19:33:30"
"57199";"57";"";"";"A+B1";"21 ";" ";" ";" ";" ";"21 ";"";"116 ";"";"а) 16 ";"б) 12 ";"д) 43.2 ";"";"з) 49.10/49.10-62.10";"";"a) 1.156 ";"в) 26.88 ";"е) 1.590 ";"05";"4";"8";"3";"";"";"";"";"";"";"A+B1";"1";"";"";"27.10.2025 19:33:30"
"57199";"57";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ж) 0.080 ";"з) 80.0 ";"";"06";"4";"8";"3";"";"";"";"";"";"";"";"1";"";"";"27.10.2025 19:33:30"
"57199";"57";"";"";"B2";"1 ";" ";" ";" ";" ";"1 ";"";"5 ";"";"";"";"";"";"з) /49.10";"";"a) 1.156 ";"в) 26.88 ";"е) 1.590 ";"07";"4";"8";"4";"";"";"";"";"";"";"B2";"1";"";"";"27.10.2025 19:33:30"
"57199";"57";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ж) 0.080 ";"з) 80.0 ";"";"08";"4";"8";"4";"";"";"";"";"";"";"";"1";"";"";"27.10.2025 19:33:30"
"57199";"57";"";"";"A+B1+B2";"22 ";" ";" ";" ";" ";"22 ";"";"121 ";"";"а) 16 ";"б) 12 ";"д) 42.1 ";"";"з) 49.10/49.10-62.10";"";"";"";"";"09";"4";"8";"5";"";"";"";"";"";"";"A+B1+B2";"1";"";"";"27.10.2025 19:33:30"
